amfi_code,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,sharpe_ratio,sortino_ratio,beta,max_drawdown_pct,drawdown_peak_date,drawdown_trough_date,scheme_name,fund_house,expense_ratio_pct,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense_ratio,rank_max_drawdown,score_3yr_return,score_sharpe,score_alpha,score_expense,score_max_drawdown,fund_score,fund_score_rank,alpha_annual_pct
125497,2.7467747308367763,13.565191639030516,15.456069905734271,3.3663113505652893,11.876357154822037,-0.8388476621463326,-86.4054620690556,2026-04-17,2026-07-04,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.92,19.0,2.0,2.0,14.0,2.0,16.153846153846153,24.358974358974358,19.487179487179485,10.0,9.743589743589743,79.74,1,8308.427219505267
100033,25.965837458136587,28.988468363658825,,1.1951792051106638,1.9368522452585024,-0.007974080626128305,-16.217208574644847,2022-03-11,2022-05-12,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,1.38,3.0,8.0,8.0,16.0,25.0,28.46153846153846,20.51282051282051,16.41025641025641,9.230769230769232,3.8461538461538463,78.46,2,27.237519245678644
149324,14.852092845286746,30.041690442627832,,0.9115131655475803,1.4701891015034698,0.029147825453201593,-31.171900300634213,2024-05-03,2025-01-03,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,1.52,2.0,15.0,7.0,26.0,10.0,29.23076923076923,16.025641025641026,16.923076923076923,5.384615384615385,7.6923076923076925,75.26,3,27.286528130036956
120841,-0.5476392713399281,17.886259660424408,18.005415376736124,1.9292526550914626,2.961098301113269,-0.0976215364092514,-64.99789524399036,2023-11-15,2023-12-04,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.59,12.0,4.0,3.0,35.0,4.0,21.53846153846154,23.076923076923077,18.974358974358974,1.923076923076923,9.230769230769232,74.74,4,1035.3040849277527
118632,-0.7407831077347549,15.374023780852575,17.00954662641674,1.5387917995512101,1.868376912230118,-0.32023084333452473,-40.45282832725644,2014-04-12,2014-05-02,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.51,16.0,5.0,5.0,24.0,8.0,18.461538461538463,22.435897435897438,17.94871794871795,6.153846153846153,8.205128205128204,73.21,5,114.0520953089202
120505,24.47544510315589,18.821413102165117,,1.0723777528144411,1.7224285072743468,-0.029876293847793497,-18.188513572116292,2024-10-24,2025-01-23,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,1.36,11.0,10.0,9.0,15.0,22.0,22.307692307692307,19.230769230769234,15.897435897435896,9.615384615384617,4.615384615384616,71.67,6,25.657335584942427
119094,-2.225064785011599,24.1226625750701,,0.9882832067657092,1.5807993489452266,-0.053677428141921384,-20.960883862039193,2022-04-14,2022-08-11,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,1.38,7.0,14.0,11.0,16.0,19.0,25.384615384615383,16.666666666666664,14.871794871794872,9.230769230769232,5.384615384615384,71.54,7,24.440998093365703
148567,-0.7018590900152777,33.281946667342524,,1.0758703608815678,1.6130500145972644,0.02831463245387766,-11.265729075028275,2023-07-11,2023-10-20,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,1.46,1.0,9.0,16.0,23.0,33.0,30.0,19.871794871794872,12.307692307692308,6.538461538461538,1.794871794871795,70.51,8,19.783239297528045
120843,-2.18308766206724,23.71404872810443,,1.2407998197061127,2.0958815330615423,-0.024690427880308227,-12.97396816518679,2022-03-07,2022-04-13,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,1.45,8.0,7.0,12.0,22.0,28.0,24.615384615384613,21.153846153846153,14.35897435897436,6.923076923076923,3.076923076923077,70.13,9,24.184492814207417
120503,-2.6836340418559312,11.67022525782433,9.063524772347176,1.9540087715158891,2.456422136905395,-0.22813783134442997,-42.287631289744176,2014-04-12,2014-05-02,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.42,24.0,3.0,6.0,20.0,7.0,12.307692307692307,23.717948717948715,17.435897435897438,7.692307692307692,8.461538461538462,69.62,10,57.79018475856731
119092,11528.075230273605,7.388935507710803,6.471021314762093,4.071480982273412,257.16131253022473,15.241272479524138,-99.26771735140036,2022-05-12,2022-05-30,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.64,27.0,1.0,1.0,39.0,1.0,10.0,25.0,20.0,0.3846153846153846,10.0,65.38,11,285920.47873287497
119598,26.090530884748087,16.638363743187767,,0.8215778902219916,1.3575138337598107,6.030671869119445e-06,-28.706005721764548,2024-08-28,2025-05-14,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,1.43,14.0,17.0,10.0,21.0,11.0,20.0,14.743589743589745,15.384615384615385,7.3076923076923075,7.435897435897436,64.87,12,25.28740347656807
148569,25.865989842486425,27.391688152029083,,1.050016424245583,1.7260665693623178,0.04402026605143238,-16.39674294693263,2023-08-10,2023-10-20,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,1.6,4.0,12.0,14.0,36.0,24.0,27.692307692307693,17.94871794871795,13.333333333333332,1.5384615384615383,4.102564102564102,64.62,13,22.948534349651784
149323,6.1775199652083,22.58863494540213,,1.0535997968648665,1.637044140127278,-0.027662374300618537,-17.24810575345138,2022-06-06,2022-10-24,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.61,9.0,11.0,13.0,38.0,23.0,23.846153846153843,18.58974358974359,13.846153846153847,0.7692307692307692,4.3589743589743595,61.41,14,23.56495946252737
120504,2.7072853478892656,19.651803388727316,,0.7525878687587414,1.225573557878305,0.03329750897565567,-12.588275606922517,2022-10-04,2023-05-30,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.8,10.0,19.0,19.0,12.0,29.0,23.076923076923077,13.461538461538462,10.769230769230768,10.76923076923077,2.8205128205128203,60.9,15,16.4246131864175
119552,6.9836897843273515,12.051316467378449,,0.850880557828378,1.3583140046774946,-0.005638002029359626,-11.803493502764296,2024-05-21,2024-09-02,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.66,23.0,16.0,17.0,4.0,30.0,13.076923076923077,15.384615384615385,11.794871794871796,13.846153846153847,2.564102564102564,56.67,16,17.671408780783178
101206,35.7976299061298,26.376721968016415,,0.8061354895430963,1.314501407869517,-0.017742115197292067,-11.291596329323072,2023-04-24,2023-07-05,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.6,6.0,18.0,18.0,36.0,32.0,26.153846153846153,14.102564102564102,11.282051282051281,1.5384615384615383,2.051282051282051,55.13,17,17.16560892383681
119551,-13.825326799670624,-2.126352785412322,-7.456235041416626,1.3392037892853763,1.8500196902440975,-0.5182099020311159,-68.9984663289492,2021-08-01,2022-03-16,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,1.54,38.0,6.0,4.0,30.0,3.0,1.5384615384615383,21.794871794871796,18.461538461538463,3.846153846153846,9.487179487179487,55.13,17,700.0488702210145
118633,15.612429967525387,15.249003162234942,,0.4989671007218987,0.8434305313971028,-0.041989279017876205,-18.62974313859551,2023-10-30,2024-02-29,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.72,17.0,23.0,25.0,5.0,21.0,17.692307692307693,10.897435897435898,7.6923076923076925,13.461538461538462,4.871794871794871,54.62,19,13.28911377694348
102887,-1.7133509988668805,27.007654301737617,,0.5134034898309924,0.8494467697734701,-0.0004591060340530835,-21.539827112383225,2022-01-03,2022-07-04,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.64,5.0,22.0,21.0,39.0,17.0,26.923076923076923,11.538461538461538,9.743589743589743,0.3846153846153846,5.897435897435898,54.49,20,14.097651854097487
148568,11.194098109033002,12.78030015942948,,0.9912823297729642,1.627532007823596,-0.00044688154807422787,-15.27259422823477,2023-09-05,2024-01-24,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.52,21.0,13.0,15.0,26.0,26.0,14.615384615384615,17.307692307692307,12.820512820512821,5.384615384615385,3.58974358974359,53.72,21,20.047207746213257
120506,10.316190827421835,16.268134481045426,,0.4960008056611849,0.7842732618441018,0.04939294055569032,-19.82565826298267,2023-03-31,2023-08-14,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.41,15.0,24.0,26.0,19.0,20.0,19.230769230769234,10.256410256410255,7.17948717948718,8.076923076923077,5.128205128205128,49.87,22,13.102159202863199
119093,-1.6930185910639106,13.966231799402994,,0.2018211504567429,0.32983189724378653,0.016392691733070165,-21.751396370148225,2022-02-24,2023-05-22,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.75,18.0,29.0,29.0,8.0,16.0,16.923076923076923,7.051282051282051,5.6410256410256405,12.307692307692307,6.153846153846154,48.08,23,8.968061887345456
118635,5.60068463333625,12.669494168694273,,0.5913115897660529,0.9516431404044527,0.01754167585787376,-11.650624505409091,2022-01-03,2022-06-09,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.89,22.0,21.0,24.0,13.0,31.0,13.846153846153847,12.179487179487179,8.205128205128204,10.384615384615385,2.307692307692308,46.92,24,13.51645475679575
125498,17.53277263103905,9.287921461107063,,0.2614335005728207,0.4153660632449308,0.027500757764932025,-21.11727956013212,2025-04-04,2025-09-12,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.78,25.0,27.0,27.0,10.0,18.0,11.538461538461538,8.333333333333332,6.666666666666666,11.538461538461538,5.6410256410256405,43.72,25,10.77202918644863
102885,10.159466906642356,12.889380080927992,,0.658430990067834,1.0740355515822813,-0.02115345654285742,-10.85986215250232,2022-02-03,2022-03-29,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.57,20.0,20.0,22.0,34.0,34.0,15.384615384615383,12.82051282051282,9.230769230769232,2.307692307692308,1.5384615384615385,41.28,26,14.058606936772591
149322,-2.091380209191307,17.111563695420507,,0.15621332682454558,0.23932936943028185,0.017423901368592398,-14.844576917771747,2022-01-03,2022-02-04,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.54,13.0,30.0,30.0,30.0,27.0,20.76923076923077,6.41025641025641,5.128205128205128,3.846153846153846,3.333333333333333,39.49,27,8.62102496549029
118634,24.84499631031887,8.984713463202286,,0.34349650339398385,0.5281458215619224,0.11567544090117858,-23.34488614483311,2025-04-09,2026-02-20,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,1.53,26.0,26.0,23.0,28.0,15.0,10.76923076923077,8.974358974358974,8.717948717948719,4.615384615384616,6.410256410256411,39.49,27,13.97126227847252
101207,-18.81799178910326,-2.7644625960682734,,0.38522418150670884,0.632931211743081,-0.0732241144220876,-35.44691649336603,2024-11-21,2026-05-11,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.53,39.0,25.0,20.0,28.0,9.0,0.7692307692307692,9.615384615384617,10.256410256410255,4.615384615384616,7.948717948717948,33.21,29,16.123462431542794
119599,11.736560563529475,-0.8869711537230485,,-0.08247485978992224,-0.1263505380428184,0.0058131101664541645,-52.57422117012851,2023-01-17,2025-10-28,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.72,37.0,32.0,35.0,5.0,5.0,2.307692307692308,5.128205128205128,2.564102564102564,13.461538461538462,8.974358974358974,32.44,30,4.999533385924168
120842,10.230863313286687,5.6089527991594945,,0.20478783231564662,0.31261441900450065,0.018121060582210757,-24.003511326274886,2023-11-09,2024-10-17,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.56,29.0,28.0,28.0,33.0,14.0,8.461538461538462,7.6923076923076925,6.153846153846154,2.6923076923076925,6.666666666666666,31.67,31,9.387802487996883
120507,3.8741995800593676,6.047967110458452,,-1.353546930569554,-3.0308899874133894,-5.566902205395365e-06,-0.09773140045925555,2025-10-16,2025-10-20,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.74,28.0,38.0,31.0,7.0,40.0,9.230769230769232,1.282051282051282,4.615384615384616,12.692307692307692,0.0,27.82,32,5.874273831305879
119095,-20.793282120461242,-12.44233989357576,,-0.0460502356591723,-0.07198391074327933,-0.040370635717674894,-51.677753708526566,2025-05-22,2026-05-11,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,1.38,40.0,31.0,33.0,16.0,6.0,0.0,5.769230769230769,3.58974358974359,9.230769230769232,8.717948717948719,27.31,33,5.2684849818465
120844,3.5000930726207136,5.3487740509817305,,-1.5466793614673315,-3.2547645575224697,-0.0008581411109526161,-0.11629327956168556,2024-04-12,2024-04-30,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.6,30.0,39.0,32.0,3.0,39.0,7.692307692307692,0.641025641025641,4.102564102564102,14.23076923076923,0.2564102564102564,26.92,34,5.755703517312853
118636,4.170763345533879,5.195415907822354,,-0.7065094089104348,-1.1317994711655912,0.0045028393825557855,-8.316361763638703,2023-02-09,2024-02-09,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.55,32.0,37.0,38.0,1.0,35.0,6.153846153846153,1.9230769230769231,1.0256410256410255,15.0,1.282051282051282,25.38,35,3.891927701326207
100025,-1.642363349754905,3.791125627490133,,-0.6599361542954998,-1.059156707862938,0.003575217085110617,-4.308263824636349,2023-05-23,2023-07-28,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.56,34.0,36.0,37.0,2.0,37.0,4.615384615384616,2.564102564102564,1.5384615384615385,14.615384615384615,0.7692307692307693,24.1,36,4.238601477818682
119120,1.246628462130439,3.806608225333563,,-0.47576319049015514,-0.7428453348225249,-0.007699404437477547,-4.328728923970093,2024-09-16,2025-04-01,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.77,33.0,35.0,36.0,9.0,36.0,5.384615384615385,3.205128205128205,2.051282051282051,11.923076923076922,1.0256410256410255,23.59,37,4.805129753064264
102886,-3.282110533410354,0.6208906954110027,,-0.210441849563103,-0.33183349864603984,-0.040267814885068046,-28.00112356639287,2025-01-07,2026-04-27,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.51,35.0,33.0,39.0,24.0,12.0,3.846153846153846,4.487179487179487,0.5128205128205128,6.153846153846153,7.17948717948718,22.18,38,2.958919994879522
101208,3.3788658481435085,5.205022730056297,,-2.807532447472597,-6.067360975694991,0.00037635201519409895,-0.16224980244717857,2023-09-05,2023-09-12,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.79,31.0,40.0,34.0,11.0,38.0,6.923076923076923,0.0,3.076923076923077,11.153846153846153,0.5128205128205128,21.67,39,5.229439459287164
100016,-2.7622905601773273,0.5533499807301778,,-0.4709345856321232,-0.7564371687843063,-0.05230043899679743,-24.734440880673304,2022-03-30,2022-09-15,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.55,36.0,34.0,40.0,32.0,13.0,3.0769230769230766,3.8461538461538463,0.0,3.0769230769230766,6.923076923076923,16.92,40,0.7100736663207853
