state,transaction_count,total_amount_inr,avg_transaction_amount,unique_investors
Tamil Nadu,1164,296772869.0,254959.51,378
Punjab,1173,295640395.0,252037.85,394
Madhya Pradesh,1135,287630250.0,253418.72,377
Rajasthan,1078,282101589.0,261689.79,364
Gujarat,1127,279980036.0,248429.49,372
West Bengal,1110,279686745.0,251970.04,361
Delhi,1071,272519796.0,254453.59,380
Telangana,1062,271599068.0,255743.0,360
Uttar Pradesh,1070,267834015.0,250312.16,360
Haryana,1046,261457658.0,249959.52,356
Karnataka,1001,256056667.0,255800.87,338
Maharashtra,1025,253067851.0,246895.46,334
