scheme_name,fund_house,category,expense_ratio_pct,return_3yr_pct,aum_crore
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.55,5.31,30030.0
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,0.56,7.37,27953.0
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.6,6.18,27623.0
SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.66,11.3,1231.0
SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.72,23.14,36061.0
Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.72,12.33,39475.0
ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.74,7.68,39116.0
Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.75,12.14,15866.0
SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.77,6.07,24101.0
HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.78,15.29,18792.0
